transaction_id,log_amount,rel_amount,band_9k,hr_country,offshore,cash,nonactive_status,days_since_prev_txn,same_day_txns,counterparty_novelty,intl_mismatch,score,anomaly,account_id,amount,flagged_by_rules
TXN000213,12.406167975501342,28.90545553072189,0,0,0,0,0,0.0,9,1,0,0.458767,1,ACC00059,244302.84,1
TXN000003,0.0,0.0,0,0,0,0,0,0.0,9,1,0,0.49018,1,ACC00059,0.0,1
TXN000286,7.401518158541894,0.19374239066517268,0,1,0,0,0,0.0,9,1,1,0.530062,1,ACC00059,1637.47,1
TXN000528,9.465587833509753,1.5271096418628478,0,0,0,0,0,0.0,9,1,0,0.371138,1,ACC00059,12906.81,0
TXN000008,11.518275627293557,11.895166586013138,0,0,0,0,0,0.0,9,1,0,0.433124,1,ACC00059,100535.45,0
TXN000764,8.927900534966348,0.8919317682999696,0,0,0,0,0,0.0,9,1,0,0.367712,1,ACC00059,7538.42,0
TXN000082,9.547542342276998,1.6575447331275384,0,0,0,0,0,62.0,2,1,0,0.4561,1,ACC00059,14009.22,0
TXN000058,9.338177583478695,1.3444110655849233,0,1,0,0,0,0.0,2,1,1,0.498471,1,ACC00059,11362.68,1
TXN001201,9.165697545699295,1.1314041167610647,1,0,0,1,0,38.0,1,0,0,0.57355,1,ACC00059,9562.39,1
TXN000847,9.004862362094448,0.9632965324505222,0,0,0,0,0,3.0,1,1,0,0.356355,1,ACC00059,8141.58,0
TXN001048,7.5137419805282075,0.21676591585924398,0,0,1,0,0,22.0,1,1,0,0.436182,1,ACC00059,1832.06,0
TXN000877,9.042251843369412,1.0,0,0,0,1,0,60.0,1,0,0,0.567165,1,ACC00059,8451.79,0
TXN000560,7.961112148900944,0.3391305273794072,0,1,0,0,0,1.0,1,1,1,0.499813,1,ACC00059,2866.26,1
TXN001149,9.151279090006952,1.1152063645689254,1,0,0,0,0,29.0,1,1,0,0.487741,1,ACC00059,9425.49,0
TXN001247,9.095236992831234,1.0456125406767698,0,0,0,0,1,1.0,5,1,0,0.42211,1,ACC00060,8911.74,0
TXN000111,9.19309247856663,1.1531171297379967,1,0,1,1,1,0.0,5,1,0,0.559381,1,ACC00060,9828.0,1
TXN000708,7.884489910461099,0.31148359406944864,0,0,0,0,1,0.0,5,1,0,0.426852,1,ACC00060,2654.77,0
TXN000501,8.414172159253802,0.5291033599143962,0,0,0,0,1,0.0,5,1,0,0.421452,1,ACC00060,4509.54,0
TXN001336,9.57468344055509,1.6889247135833279,0,0,1,0,1,0.0,5,1,0,0.473693,1,ACC00060,14394.68,0
TXN001565,6.803926922302387,0.10564139207097044,0,0,0,0,1,7.0,1,0,0,0.53287,1,ACC00060,900.38,0
TXN000472,8.103675750117244,0.38784533822363876,0,0,1,0,1,6.0,1,0,0,0.563708,1,ACC00060,3305.6,0
TXN000543,9.516852540145047,1.5940166502698292,0,0,0,0,1,7.0,1,0,0,0.522538,1,ACC00060,13585.78,0
TXN001504,9.003959292148366,0.95438745932323,0,0,0,0,1,2.0,1,1,0,0.406036,1,ACC00060,8134.23,0
TXN001369,9.435456376724492,1.4694006853232757,0,0,0,0,1,29.0,1,0,0,0.542644,1,ACC00060,12523.68,0
TXN001445,8.068521999103142,0.3744439301488856,0,0,0,1,1,1.0,1,1,0,0.476256,1,ACC00060,3191.38,0
TXN000346,9.552175346238084,1.6513322503794152,0,0,1,0,1,7.0,1,1,0,0.46929,1,ACC00060,14074.28,0
TXN001271,12.509297328395098,28.098547260460858,0,0,0,0,0,1.0,13,1,0,0.4818,1,ACC00061,270842.74,0
TXN000274,12.864372862135811,40.07667576509255,0,0,0,0,0,0.0,13,1,0,0.478825,1,ACC00061,386300.28,0
TXN000072,8.768368943415366,0.6667351382867365,0,0,0,1,0,0.0,13,1,0,0.439655,1,ACC00061,6426.68,0
TXN000001,9.163304318454735,0.9896773845501053,1,0,0,1,0,0.0,13,1,0,0.463911,1,ACC00061,9539.53,1
TXN000620,9.182507609270989,1.0088681122478094,1,0,0,1,0,0.0,13,1,0,0.455377,1,ACC00061,9724.51,1
TXN000256,9.515572536670849,1.4076520147774207,0,0,1,0,0,0.0,13,1,0,0.427699,1,ACC00061,13568.4,0
TXN000315,8.59637398929068,0.561363539692272,0,0,0,0,0,0.0,13,1,0,0.372878,1,ACC00061,5411.0,0
TXN001011,9.604907647159497,1.5392025961118496,0,0,0,0,0,0.0,13,1,0,0.378305,1,ACC00061,14836.42,0
TXN000675,9.338534798297934,1.1792410647129432,0,0,1,0,0,0.0,13,1,0,0.422532,1,ACC00061,11366.74,0
TXN000837,11.273599430722806,8.166259468017012,0,0,0,0,0,0.0,13,1,0,0.426173,1,ACC00061,78714.82,0
TXN000851,12.92486215828573,42.57571249389203,0,0,0,0,0,0.0,13,1,0,0.48353,1,ACC00061,410388.57,0
TXN000745,9.185634684300332,1.0120281812589027,1,0,0,0,0,0.0,13,1,0,0.478244,1,ACC00061,9754.97,0
TXN001240,8.511899202955128,0.5158817847853986,0,0,1,0,0,0.0,13,0,0,0.544528,1,ACC00061,4972.6,0
TXN001587,7.9034669868331875,0.28069733157797,0,0,0,0,0,8.0,1,0,0,0.469078,1,ACC00061,2705.65,0
TXN000517,9.164772759803952,0.9911318877521909,1,0,0,1,0,48.0,1,1,0,0.488317,1,ACC00061,9553.55,1
TXN001443,0.0,0.0,0,0,1,0,0,11.0,1,1,0,0.521722,1,ACC00061,,1
TXN001532,7.887340007894909,0.2762051783218851,0,0,0,0,0,27.0,1,1,0,0.375793,1,ACC00061,2662.35,0
TXN001296,8.669910844951612,0.6042080997776748,0,0,0,0,0,76.0,1,1,0,0.446823,1,ACC00061,5823.98,0
TXN000439,8.675590840090818,0.6076503548593584,0,0,1,0,0,56.0,1,0,0,0.568559,1,ACC00061,5857.16,1
TXN001526,8.762800922989317,0.6449018266360713,0,0,0,0,0,1.0,13,1,0,0.395941,1,ACC00062,6390.99,0
TXN001090,12.493368968590223,26.89831302055899,0,0,0,0,0,0.0,13,1,0,0.458489,1,ACC00062,266562.82,0
TXN000040,8.649983059179142,0.5760886456334094,0,0,0,0,0,0.0,13,1,0,0.372594,1,ACC00062,5709.05,0
TXN001515,8.965579848437006,0.7898995158435603,0,0,0,0,0,0.0,13,1,0,0.371725,1,ACC00062,7827.92,0
TXN000915,9.201402548364515,1.0,1,0,0,1,0,0.0,13,1,0,0.460837,1,ACC00062,9910.02,1
TXN000215,9.30233414950178,1.1062116928119217,0,0,0,0,0,0.0,13,1,0,0.372816,1,ACC00062,10962.58,0
TXN001407,9.28887424963029,1.091420602582033,0,0,0,0,0,0.0,13,1,0,0.372615,1,ACC00062,10816.0,0
TXN000863,8.965974461022606,0.7902113214705924,0,0,0,0,0,0.0,13,1,0,0.371725,1,ACC00062,7831.01,1
TXN000182,7.817750233978413,0.25058577076534655,0,0,0,0,0,0.0,13,1,0,0.381071,1,ACC00062,2483.31,0
TXN001511,12.571227433745847,29.076268261819855,0,0,1,0,0,0.0,13,1,0,0.520975,1,ACC00062,288146.4,0
TXN000288,3.3669509429335642,0.0028244140778726982,0,0,0,0,0,0.0,13,1,0,0.452586,1,ACC00062,27.99,0
TXN001475,9.401903262469625,1.2220368879174814,0,0,0,0,0,0.0,13,1,0,0.372975,1,ACC00062,12110.41,0
TXN001129,9.208881308059931,1.007507552961548,1,0,0,1,0,0.0,13,1,0,0.46654,1,ACC00062,9984.42,1
TXN001181,12.180839551906239,19.288682104296978,0,0,1,0,0,1.0,4,1,0,0.515733,1,ACC00063,195015.52,0
TXN000061,8.825846325925419,0.6732648491250558,0,0,0,0,0,0.0,4,1,0,0.366158,1,ACC00063,6806.95,0
TXN001236,11.997318628989174,16.05461823317864,0,0,0,0,0,0.0,4,1,0,0.436245,1,ACC00063,162317.97,0
TXN000018,8.822781977407923,0.671204586186842,0,0,1,0,0,0.0,4,1,0,0.41592,1,ACC00063,6786.12,0
TXN000038,9.22141482324443,1.0,0,0,1,0,0,39.0,1,1,0,0.44501,1,ACC00063,10110.36,0
TXN000314,10.118919042202707,2.453615894982968,0,0,0,0,0,1.0,1,1,0,0.376874,1,ACC00063,24806.94,0
TXN001364,8.191172150293562,0.35685672913724137,0,1,0,0,0,35.0,1,1,1,0.536446,1,ACC00063,3607.95,1
TXN000984,8.398251985339337,0.4389853575935971,0,0,0,0,0,59.0,1,1,0,0.424249,1,ACC00063,4438.3,0
TXN001351,9.452836253139461,1.2604160484888767,0,0,1,0,0,4.0,1,1,0,0.408761,1,ACC00063,12743.26,0
TXN001461,9.17016608431521,0.9500373873927337,1,0,0,1,0,29.0,1,1,0,0.463236,1,ACC00063,9605.22,1
TXN000080,9.288088140598108,1.0689530343133182,0,0,0,0,0,37.0,1,1,0,0.3854,1,ACC00063,10807.5,0
TXN000691,8.200557307012708,0.36022258356774634,0,0,1,0,0,1.0,1,1,0,0.409534,1,ACC00063,3641.98,0
TXN001483,9.046251976216189,0.8393044362416372,0,0,0,0,0,13.0,1,1,0,0.36155,1,ACC00063,8485.67,0
TXN000326,12.897181299706372,39.48271080357178,0,0,0,0,0,3.0,1,1,0,0.454209,1,ACC00063,399184.42,0
TXN000524,10.913474435097385,5.4310924635720195,0,0,0,0,0,35.0,1,1,0,0.43227,1,ACC00063,54910.3,0
TXN000390,8.826520310513896,0.8084271043133662,0,0,0,0,0,1.0,18,1,0,0.431608,1,ACC00064,6811.54,0
TXN000485,8.65190413809327,0.6788813233843718,0,1,0,1,0,0.0,18,1,1,0.593843,-1,ACC00064,5720.03,1
TXN001333,9.178269557271559,1.1492712152268008,1,0,0,1,0,0.0,18,1,0,0.493392,1,ACC00064,9683.38,1
TXN000147,10.865717722451707,6.213102340822748,0,0,0,0,0,0.0,18,1,0,0.455312,1,ACC00064,52349.55,0
TXN000523,9.200359730663658,1.1749439510448427,1,0,1,1,0,0.0,18,1,0,0.556489,1,ACC00064,9899.69,1
TXN000233,8.511398434194241,0.589877125498625,0,0,0,0,0,0.0,18,1,0,0.40685,1,ACC00064,4970.11,0
TXN000128,12.575530158222378,34.34609829248001,0,0,1,0,0,0.0,18,1,0,0.559673,1,ACC00064,289388.89,0
TXN001560,6.838576675962438,0.11063333835766176,0,0,0,0,0,0.0,18,1,0,0.428898,1,ACC00064,932.16,0
TXN001225,9.091811308109943,1.0540716643305517,0,0,0,0,0,0.0,18,1,0,0.405839,1,ACC00064,8881.26,0
TXN000053,7.548418983485023,0.22511444193755512,0,1,0,1,0,0.0,18,1,1,0.612465,-1,ACC00064,1896.74,1
TXN000519,9.309846282832215,1.3109046520929493,0,0,0,0,0,0.0,18,1,0,0.407905,1,ACC00064,11045.25,0
TXN000222,9.431495547781378,1.4804959130846567,0,0,0,0,0,0.0,18,1,0,0.410189,1,ACC00064,12474.17,0
TXN000223,5.4165003222257475,0.026596104523438493,0,0,0,1,0,0.0,18,1,0,0.521096,1,ACC00064,224.09,0
TXN001372,7.466181788577769,0.20733306668787171,0,0,0,0,0,0.0,18,0,0,0.547229,1,ACC00064,1746.92,0
TXN000235,9.031499550388833,0.9923709331127375,0,0,1,0,0,0.0,18,1,0,0.45777,1,ACC00064,8361.39,0
TXN000641,9.04675616939411,1.0076290668872625,0,0,0,0,0,0.0,18,1,0,0.404887,1,ACC00064,8489.95,0
TXN000573,13.103561525165695,50.0,0,0,0,0,0,0.0,18,1,0,0.543711,1,ACC00064,490685.9,0
TXN001353,5.390759801937596,0.025917226760601826,0,1,0,1,0,0.0,18,0,1,0.676625,-1,ACC00064,218.37,1
TXN000077,8.478722596853647,0.5709100878624489,0,0,0,0,0,90.0,1,0,0,0.555304,1,ACC00064,4810.3,0
TXN000397,9.19065691757863,1.1635976723512789,1,0,0,1,0,55.0,1,1,0,0.501809,1,ACC00064,9804.09,1
TXN000597,7.093346484643714,0.12162811178304248,0,0,1,1,0,1.0,19,1,0,0.563933,1,ACC00065,1202.93,0
TXN000241,6.6054196997304295,0.07462819368204784,0,0,1,0,0,0.0,19,1,0,0.49461,1,ACC00065,738.09,0
TXN001589,9.614920421869181,1.5152054097831902,0,0,0,0,0,0.0,19,1,0,0.422358,1,ACC00065,14985.73,0
TXN000631,9.199403784932228,1.0,1,0,0,1,0,0.0,19,1,0,0.499897,1,ACC00065,9890.23,1
TXN001193,6.373439236367876,0.05915635935665804,0,0,0,1,0,0.0,19,1,0,0.515622,1,ACC00065,585.07,0
TXN000554,12.916326666152116,41.141672135026184,0,0,1,0,0,0.0,19,1,0,0.583485,1,ACC00065,406900.6,0
TXN001329,8.859691520330854,0.7119460315887498,0,0,1,0,0,0.0,19,1,0,0.47059,1,ACC00065,7041.31,0
TXN000964,12.324015846137245,22.75326660755109,0,0,1,0,0,0.0,19,1,0,0.561663,1,ACC00065,225035.04,0
TXN000943,9.267332049694215,1.0702956351874526,0,0,0,0,0,0.0,19,1,0,0.417869,1,ACC00065,10585.47,0
TXN000546,9.545026729149289,1.4129115298633097,0,0,0,0,0,0.0,19,1,0,0.419501,1,ACC00065,13974.02,0
TXN000583,7.916552263327882,0.2771725227825845,0,0,1,0,0,0.0,19,1,0,0.477412,1,ACC00065,2741.3,0
TXN000689,9.251610905887603,1.0535993601766593,0,1,0,0,0,0.0,19,1,0,0.523633,1,ACC00065,10420.34,1
TXN000358,9.613238187406859,1.5126584518256907,0,0,0,0,0,0.0,19,1,0,0.422358,1,ACC00065,14960.54,0
TXN000920,10.38347616549996,3.267883557814126,0,0,0,0,0,0.0,19,1,0,0.443652,1,ACC00065,32320.12,0
TXN000826,9.387991037120239,1.2075634237019766,0,0,0,0,0,0.0,19,1,0,0.418056,1,ACC00065,11943.08,0
TXN000036,8.517848976342291,0.5057799464724279,0,0,0,0,0,0.0,19,1,0,0.418139,1,ACC00065,5002.28,0
TXN000884,8.664022276519693,0.5854039794827826,0,0,0,0,0,0.0,19,1,0,0.416655,1,ACC00065,5789.78,0
TXN001366,9.198713035735203,0.9993094194978277,1,0,0,0,0,0.0,19,1,0,0.511331,1,ACC00065,9883.4,0
TXN001023,8.319451757032219,0.4147436409466716,0,0,0,1,0,0.0,19,1,0,0.485849,1,ACC00065,4101.91,0
TXN000429,6.239476305351072,0.05172680514002202,0,1,0,0,0,36.0,1,1,1,0.562804,1,ACC00065,511.59,1
TXN001045,9.19374645127056,0.9943580685181235,1,0,0,1,0,90.0,1,1,0,0.54092,1,ACC00065,9834.43,1
TXN000992,7.898110267768803,0.2721059065360462,0,0,0,1,0,14.0,1,1,0,0.433388,1,ACC00065,2691.19,0
TXN000118,9.441529867692813,1.2739825059680108,0,0,0,0,0,90.0,1,1,0,0.468163,1,ACC00065,12599.98,0
TXN000671,9.539703110184531,1.4054091765307783,0,0,0,0,0,19.0,1,0,0,0.475686,1,ACC00065,13899.82,0
TXN000483,9.201588183064208,1.0021870067733512,1,0,0,1,0,14.0,1,1,0,0.44387,1,ACC00065,9911.86,1
TXN001297,9.095134886581178,1.0518634900436408,0,0,1,1,0,1.0,11,1,0,0.50444,1,ACC00066,8910.83,0
TXN000582,8.850259634902617,0.823375400019123,0,0,0,0,0,0.0,11,1,0,0.368622,1,ACC00066,6975.2,0
TXN000748,9.058904503710966,1.014431969894245,0,0,0,0,0,0.0,11,1,0,0.368155,1,ACC00066,8593.73,0
TXN000912,8.54617512827381,0.6074541962610975,0,1,0,1,0,0.0,11,0,1,0.637565,-1,ACC00066,5146.03,1
TXN000792,8.660325101241018,0.6809219651371013,0,0,0,0,0,0.0,11,1,0,0.369392,1,ACC00066,5768.41,0
TXN000368,12.492190094596914,31.428873619336436,0,0,1,0,0,0.0,11,1,0,0.521389,1,ACC00066,266248.76,0
TXN001594,7.7422761458381775,0.2718194126875265,0,0,0,0,0,0.0,11,1,0,0.377918,1,ACC00066,2302.71,0
TXN001134,8.002751035875704,0.35273335088243246,0,0,1,0,0,0.0,11,1,0,0.419869,1,ACC00066,2988.17,0
TXN000869,9.425696076582057,1.4639761458164877,0,0,0,0,0,0.0,11,1,0,0.371584,1,ACC00066,12402.03,0
TXN000763,9.173097381838826,1.137160374763766,1,0,0,1,0,0.0,11,1,0,0.456157,1,ACC00066,9633.42,1
TXN000224,9.182858172102685,1.1483154635500097,1,0,0,1,0,0.0,11,1,0,0.455085,1,ACC00066,9727.92,1
TXN001338,8.51307873865227,0.5876748663455104,0,0,0,0,0,90.0,1,1,0,0.466745,1,ACC00066,4978.47,0
TXN000960,9.044577362607425,1.0,0,0,1,1,0,32.0,1,1,0,0.502048,1,ACC00066,8471.47,0
TXN000300,9.196580132629938,1.1470838300718211,1,0,0,1,0,1.0,1,1,0,0.44211,1,ACC00067,9862.34,1
TXN000914,5.9417489548620495,0.04415108603995232,0,0,1,0,0,1.0,1,1,0,0.444414,1,ACC00067,379.6,0
TXN001044,9.30508038926875,1.2785589253002239,0,0,0,0,0,3.0,1,1,0,0.356922,1,ACC00067,10992.73,0
TXN000944,12.13792013512663,21.729243115931496,0,0,1,0,0,32.0,1,1,0,0.530452,1,ACC00067,186822.6,0
TXN000017,8.271993174820109,0.45497252188072457,0,1,0,0,0,40.0,1,1,1,0.539635,1,ACC00067,3911.74,1
TXN000310,11.572763330316118,12.348049198918321,0,0,0,0,0,18.0,1,1,0,0.433796,1,ACC00067,106165.44,0
TXN001287,7.8040759295404705,0.28490826088220755,0,0,0,0,0,8.0,1,1,0,0.363195,1,ACC00067,2449.57,0
TXN001527,9.138224414443254,1.0820540257625542,1,0,1,0,0,9.0,1,1,0,0.512962,1,ACC00067,9303.23,0
TXN000881,8.903497226388335,0.8556494431682707,0,0,0,0,0,1.0,1,1,0,0.356318,1,ACC00067,7356.66,0
TXN000932,6.7571184184546755,0.0999284696577593,0,0,0,0,0,21.0,1,1,0,0.38638,1,ACC00067,859.16,0
TXN000408,8.835756007493883,0.7995987322264546,0,0,0,1,0,12.0,2,1,0,0.436141,1,ACC00067,6874.75,0
TXN001031,9.175973539660458,1.1236858480416387,1,1,0,1,0,0.0,2,1,1,0.586636,1,ACC00067,9661.17,1
TXN000372,9.059372122840223,1.0,0,0,0,0,0,5.0,1,1,0,0.358479,1,ACC00067,8597.75,0
TXN001399,12.969261986880452,49.899143380535605,0,0,0,0,0,1.0,1,1,0,0.482103,1,ACC00067,429020.36,0
TXN000982,6.675697110278353,0.09210549271611759,0,1,0,1,0,11.0,1,1,0,0.551603,1,ACC00067,791.9,1
TXN000212,7.728050396195159,0.31028892980204503,0,0,1,0,1,1.0,12,1,0,0.504862,1,ACC00068,2270.17,0
TXN001450,6.014375084941085,0.05580272022371933,0,0,0,0,1,0.0,12,1,0,0.459369,1,ACC00068,408.27,0
TXN001172,9.031494767055879,1.1428370312356912,0,0,0,0,1,0.0,12,1,0,0.419402,1,ACC00068,8361.35,0
TXN000742,12.522553559196158,37.51303730979141,0,1,0,0,1,0.0,12,1,1,0.655356,-1,ACC00068,274457.01,1
TXN001208,6.862339415451655,0.1304756086059776,0,0,1,1,1,0.0,12,1,0,0.562825,1,ACC00068,954.6,0
TXN000516,7.445773801650135,0.23394443373777216,0,0,1,1,1,0.0,12,1,0,0.556022,1,ACC00068,1711.61,0
TXN000813,5.421507977103235,0.030783277362495573,0,0,1,1,1,0.0,12,1,0,0.580898,1,ACC00068,225.22,0
TXN001182,9.084456235835711,1.2050022484011749,0,1,0,0,1,0.0,12,1,1,0.575413,1,ACC00068,8816.17,1
TXN000348,9.033309594294188,1.144913214448267,0,0,0,0,1,0.0,12,1,0,0.419402,1,ACC00068,8376.54,0
TXN000321,7.150568115369514,0.17410825949146494,0,0,0,0,1,0.0,12,1,0,0.440766,1,ACC00068,1273.83,0
TXN000794,11.812954573090215,18.450395076206448,0,0,0,0,1,0.0,12,1,0,0.510114,1,ACC00068,134988.81,0
TXN000366,11.524343332326133,13.824910371485078,0,0,0,0,1,0.0,12,1,0,0.496351,1,ACC00068,101147.33,0
TXN001512,9.553596687465022,1.9264219258068616,0,0,0,0,1,46.0,1,1,0,0.473994,1,ACC00068,14094.3,0
TXN001440,9.365431181171877,1.5959739267472262,0,0,1,0,1,63.0,1,1,0,0.548518,1,ACC00068,11676.64,0
TXN001332,9.196186679362649,1.347463407100027,1,0,0,1,1,36.0,1,1,0,0.542293,1,ACC00068,9858.46,1
TXN000895,7.31979207947333,0.20623647713123144,0,0,0,0,1,38.0,1,1,0,0.457132,1,ACC00068,1508.89,0
TXN000773,8.897998053076908,1.0,0,0,0,0,1,11.0,1,0,0,0.516502,1,ACC00068,7316.31,0
TXN001135,8.150482341534323,0.47346954954068377,0,0,0,0,1,11.0,1,1,0,0.417821,1,ACC00068,3464.05,0
TXN000509,8.8906459965767,0.9926739025547031,0,0,1,1,1,7.0,1,0,0,0.592987,1,ACC00068,7262.71,0
TXN001425,11.141206496461914,14.365315144520231,0,0,0,0,0,1.0,2,1,0,0.430282,1,ACC00069,68953.8,0
TXN001063,7.529503123411791,0.38774421773242607,0,0,0,0,0,0.0,2,1,0,0.374702,1,ACC00069,1861.18,0
TXN000700,13.103644324029826,50.0,0,0,0,0,0,23.0,1,1,0,0.510767,1,ACC00069,490726.53,0
TXN000468,7.467839528600821,0.36454431439868995,0,0,0,0,0,5.0,1,1,0,0.367189,1,ACC00069,1749.82,0
TXN000247,8.476583674321056,1.0,0,0,0,1,0,90.0,1,1,0,0.521784,1,ACC00069,4800.02,0
TXN000043,9.474022229574945,2.711684534647772,0,0,0,0,0,58.0,1,1,0,0.437528,1,ACC00069,13016.14,0
TXN001100,7.612796444829045,0.4214419939916917,0,0,1,0,0,28.0,1,1,0,0.436451,1,ACC00069,2022.93,0
TXN001110,8.567136975624404,1.0947996050016457,0,0,0,1,0,90.0,1,1,0,0.524191,1,ACC00069,5255.06,0
TXN001084,6.541866589987157,0.1442868988045883,0,0,0,1,0,82.0,1,1,0,0.542241,1,ACC00069,692.58,0
TXN001567,9.216046063515948,1.0,0,0,0,0,0,1.0,7,1,0,0.375883,1,ACC00070,10056.22,0
TXN000896,9.201708221940809,0.9857630401880627,1,0,0,1,0,0.0,7,1,0,0.452491,1,ACC00070,9913.05,1
TXN001132,9.429786696964555,1.2383251360849308,0,0,0,0,0,0.0,7,1,0,0.367277,1,ACC00070,12452.87,0
TXN000063,8.722566991740345,0.6104599939142143,0,0,0,0,0,0.0,7,1,0,0.368361,1,ACC00070,6138.92,0
TXN000770,11.798943453602234,13.236647567376213,0,0,0,0,0,0.0,7,0,0,0.544738,1,ACC00070,133110.64,0
TXN000753,6.555399565153345,0.06981052522717283,0,0,0,0,0,0.0,7,1,0,0.390366,1,ACC00070,702.03,0
TXN001291,8.787372988731876,0.651338176770198,0,0,0,0,0,0.0,7,1,0,0.367579,1,ACC00070,6550.0,0
TXN001389,8.709747217476396,0.6026827177607491,0,0,0,0,0,7.0,1,1,0,0.358459,1,ACC00070,6060.71,0
TXN000340,12.938066551049301,41.35186481600443,0,0,0,0,0,13.0,1,1,0,0.470375,1,ACC00070,415843.45,0
TXN001130,8.951986654503042,0.7679048389951693,0,0,0,0,0,23.0,1,1,0,0.369877,1,ACC00070,7722.22,0
TXN000411,9.514241452341318,1.3474595822287103,0,0,0,0,0,1.0,1,1,0,0.358181,1,ACC00070,13550.35,0
TXN000009,11.475863164766894,9.582189928223528,0,0,1,0,0,8.0,1,1,0,0.475163,1,ACC00070,96360.61,0
TXN001001,12.779101559653553,35.274210389191964,0,0,1,0,0,6.0,1,1,0,0.519253,1,ACC00070,354725.22,0
TXN000976,8.926257149222618,0.7483965147938292,0,0,0,1,0,10.0,1,1,0,0.416781,1,ACC00070,7526.04,0
TXN000527,9.488281151724799,1.3129267259467277,0,0,0,0,0,2.0,1,0,0,0.464974,1,ACC00070,13203.08,0
TXN000994,9.383652296987494,1.1824890465801268,0,0,1,0,0,15.0,1,0,0,0.515431,1,ACC00070,11891.37,0
TXN001373,7.094533556493033,0.11976269413358101,0,0,0,0,0,13.0,1,1,0,0.377054,1,ACC00070,1204.36,0
TXN000034,9.34743964214915,1.1593842184754677,0,1,0,0,0,1.0,8,1,1,0.514394,1,ACC00071,11468.42,1
TXN000410,12.904700827919138,40.65959752603666,0,0,0,0,0,0.0,8,1,0,0.472058,1,ACC00071,402197.42,0
TXN001451,9.194669218376994,0.9951161666912661,1,0,0,1,0,0.0,8,1,0,0.44626,1,ACC00071,9843.51,1
TXN000759,8.603308500390144,0.5508248229345055,0,0,1,0,0,0.0,8,1,0,0.413436,1,ACC00071,5448.66,0
TXN000311,9.127081581581582,0.9300745464434249,1,0,0,0,0,0.0,8,1,0,0.489573,1,ACC00071,9200.13,0
TXN000161,9.385151294435714,1.203945280039467,0,0,1,0,0,0.0,8,1,0,0.415137,1,ACC00071,11909.21,0
TXN000990,8.127835657000158,0.3423495372944514,0,0,0,1,0,0.0,8,1,0,0.434854,1,ACC00071,3386.46,0
TXN000949,9.183204502061992,0.983771439431773,1,0,0,1,0,0.0,8,1,0,0.447309,1,ACC00071,9731.29,1
TXN001404,8.786905775345806,0.6618539358783317,0,0,0,1,0,6.0,1,1,0,0.414608,1,ACC00071,6546.94,0
TXN001314,13.088257239285026,48.85182504331863,0,0,0,0,0,19.0,1,1,0,0.500773,1,ACC00071,483233.46,0
TXN000630,9.199564520474588,1.0,1,0,1,1,0,1.0,1,1,0,0.509238,1,ACC00071,9891.82,1
TXN001591,9.221986294204441,1.0226773232832784,0,0,0,0,0,14.0,1,1,0,0.362648,1,ACC00071,10116.14,0
TXN001152,12.87570587735252,39.49759902626615,0,0,1,0,0,1.0,1,0,0,0.613762,-1,ACC00071,390703.14,0
TXN000821,9.180204823448468,1.5462316923518256,1,1,0,1,0,1.0,5,1,1,0.614408,-1,ACC00072,9702.14,1
TXN000265,9.099951680648427,1.4269781822238514,0,0,0,0,0,0.0,5,1,0,0.367216,1,ACC00072,8953.86,0
TXN001059,12.927546607569742,50.0,0,0,0,0,0,0.0,5,1,0,0.499109,1,ACC00072,411491.72,0
TXN001294,7.604839698434599,0.31983839864854097,0,0,0,0,0,0.0,5,1,0,0.375915,1,ACC00072,2006.89,0
TXN000481,7.446135756678256,0.2728783846239661,0,0,1,0,0,0.0,5,1,0,0.429288,1,ACC00072,1712.23,0
TXN001471,9.215974470593276,1.6025467353020861,0,0,1,0,0,24.0,1,1,0,0.428014,1,ACC00072,10055.5,0
TXN000598,7.360161223258721,0.2503848789583566,0,0,1,0,0,40.0,1,1,0,0.460165,1,ACC00072,1571.09,0
TXN001138,6.9202271804774576,0.16121089454475912,0,0,0,0,0,46.0,1,1,0,0.415731,1,ACC00072,1011.55,0
TXN000327,9.31112644078762,1.7625384480532933,0,0,0,0,0,90.0,1,1,0,0.474546,1,ACC00072,11059.4,0
TXN001470,8.834067494075875,1.0937813760020398,0,0,0,0,0,37.0,1,1,0,0.38456,1,ACC00072,6863.15,0
TXN001406,4.119524860752399,0.009646676335123592,0,0,0,0,0,58.0,1,1,0,0.476304,1,ACC00072,60.53,0
TXN001499,8.645982106249155,0.90621862399796,0,0,1,1,0,5.0,1,1,0,0.476867,1,ACC00072,5686.25,0
TXN001433,8.30633634840946,0.4747734287778288,0,0,0,0,0,1.0,4,1,0,0.371407,1,ACC00073,4048.45,0
TXN000678,9.610117333206674,1.7489984895251853,0,0,0,0,0,0.0,4,1,0,0.372541,1,ACC00073,14913.92,0
TXN001392,8.796942381596235,0.7755244443610503,0,0,1,1,0,0.0,4,1,0,0.483741,1,ACC00073,6612.99,0
TXN000824,8.460952944167602,0.5541800748670125,0,1,0,0,0,0.0,4,1,0,0.484054,1,ACC00073,4725.56,1
TXN000714,9.356373046929528,1.3570044751334565,0,1,0,0,0,35.0,1,1,1,0.537965,1,ACC00073,11571.34,1
TXN001536,7.4497248557411115,0.201520560282956,0,1,0,1,0,24.0,1,1,1,0.589413,1,ACC00073,1718.39,1
